,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment
24,1.0,2023-06-08 18:58:42.564081,0.7001570159912112,-9.800563623046875,1.7003845321655273,-0.13353819176517426,-0.16651728801727295,0.15309815686717632,-0.025734896026551723,-0.07853552302578465,-0.002671024287119508,52.290720578083196,4.983248629086389,-0.9489356629550457,0.47578731114329587,311.6246412106597,4.883078144589354,4.883078144589354,5.625804595947265,42.9267813873291,0.6829161071777343,Sunny,22.0,1,6.0,54.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
25,1.0,2023-06-08 18:58:52.564081,0.6897566436767579,-9.60727057800293,1.6418607330322266,-0.08504912283718584,0.05036305659413337,0.0588370936788618,0.015254153944551945,-0.04380622259806841,-0.009725544108077884,52.29074013756268,4.983095890871617,-0.7342986721545458,0.48234613776472984,286.4261960147319,4.846129698466033,4.846129698466033,7.889452972412109,42.69164436340332,-1.770032958984375,Sunny,22.0,1,6.0,54.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
26,1.0,2023-06-08 18:59:02.564081,0.8611093139648438,-9.544880165686974,1.722742538452148,0.023285791846708623,0.09494903683662415,0.060275923694268985,0.08805882998813803,-0.008818736335692497,0.022985386515919786,52.29075544590126,4.982942833452547,-0.7843994149006903,0.34395949770048134,279.8896414106265,4.83251214580225,4.83251214580225,7.312174968230418,42.79071988814916,-1.626595717210036,Sunny,22.0,1,6.0,54.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0
27,2.0,2023-06-09 10:52:26.741113,0.3884603743119674,3.905198794278231,8.894865153919568,0.010742664938326915,0.07182661381512881,-0.1562539802849293,-0.009748771970625967,-0.015466157915070652,-0.04935013687238097,52.39963099690982,4.898967947262264,1.075660859441907,0.4684518575668335,69.9217527153284,77.27291992974907,77.27291992974907,-18.03093536376953,-23.483340225219727,-32.97654808044434,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
28,2.0,2023-06-09 10:52:36.741113,0.7728772933959962,3.733158856201173,8.900679940795898,-0.01113441246188256,-0.1471459837154587,-0.06861222422949158,0.0009901756121048538,0.0018449352620778106,-0.008601139297266261,52.399352949564886,4.898871182783259,2.6144013951459533,1.3402460575103636,128.01349732574104,9.126090931646925,9.126090931646925,-16.029969111527546,-22.87237273112382,-31.313064764041712,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
29,2.0,2023-06-09 10:52:46.741113,1.2972572900753212,3.240508851910582,9.051341993879564,0.07031833573991414,-0.20567208948849455,-0.08536216397686762,0.007911748049946704,0.026395282379609745,0.003656434651353572,52.399282409836665,4.899058499977203,1.9617286738008262,1.4288920521735786,126.99153444488704,9.510133007225875,9.510133007225875,-18.070353951784643,-23.69375988044361,-35.70626729077632,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
30,2.0,2023-06-09 10:52:56.741113,0.5257112333089999,3.6218282703361897,9.036604324189744,0.009120978614831762,-0.11219264416853982,0.027537485272577492,-0.001222635914414826,0.015433527197283093,0.009361163570112225,52.3992253218428,4.899217796006139,2.6134255681186915,1.3814618725226309,122.64063517765285,7.180939274606692,7.180939274606692,-14.5575959045108,-24.61520517934667,-35.98017222338384,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
31,2.0,2023-06-09 10:53:06.741113,1.099099065195216,3.391718172885404,8.953790892043918,-0.007137867908924817,-0.12886196034997702,-0.145011088514328,-0.00876478560268879,0.0026987783308140933,0.003917808099649847,52.399160135972565,4.899400950367491,3.2247828914783896,1.4058155630301636,123.6006648293666,4.812281427308882,4.812281427308882,-17.62145278930664,-22.94200508117676,-35.50659332275391,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
32,2.0,2023-06-09 10:53:16.741113,1.2140084564208984,3.7075456192016607,8.857192373657227,0.0013404977074501533,-0.03761723547436223,-0.010439120944183625,-0.008855420830982303,-0.02390941485098683,-0.004406743846593959,52.399080020386165,4.899582072425362,2.457829813938588,1.2681207209620085,121.06687232126258,4.830765419185909,4.830765419185909,-17.79301167478656,-24.568849204790475,-34.386090571337405,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
33,2.0,2023-06-09 10:53:26.741113,1.0966640298673422,3.1867305853815364,9.052538021578647,-0.036927589314925194,-0.1207888602354739,-0.06234183226481523,0.0274454661515901,0.01781771777400581,0.031966143121740016,52.39902053984722,4.89977261028246,2.041069039143622,1.3126758408212331,128.12987682731205,4.818567084771716,4.818567084771716,-16.051985089141542,-23.01179527056099,-36.07103581947855,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
34,2.0,2023-06-09 10:53:36.741113,0.6336960835976176,4.20936242736212,8.60332217074857,-0.0061002802331516955,-0.006435001216607507,-0.16153035132011564,-0.050665244838167534,0.030431815454192313,-0.03460557338329825,52.39894979850699,4.899933644003159,2.7149656833149494,1.3294149674866367,122.13562245348066,4.8117979836084706,4.8117979836084706,-16.340137613881932,-25.243463232965752,-33.637486297305266,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
35,2.0,2023-06-09 10:53:46.741113,0.2928059583607286,2.603568524653369,9.253544778351737,0.09315702774301172,-0.13232713509723545,-0.08259754026532175,0.014524428567383438,0.011675527550978585,-0.005556181611027568,52.398882568401724,4.90010287872759,2.492290240433067,1.2493457191640311,124.97561013326526,4.810646234247999,4.810646234247999,-11.721635284423828,-21.63767292022705,-37.3517809677124,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
36,2.0,2023-06-09 10:53:56.741113,0.7748666564941407,2.514992047119141,9.400992036437989,-0.028085543511177202,-0.11110451351888108,-0.08584407296511207,0.0002497750919976152,-0.013313312452323365,0.02592817758841643,52.39880850329634,4.900277916976979,2.760703330580145,1.419391091674659,124.42059828588158,4.807932506049302,4.807932506049302,-14.610213799051719,-18.63029472426613,-41.95282469645585,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
37,2.0,2023-06-09 10:54:06.741113,1.646020152781269,2.411735759772877,9.061252572843346,0.013999804625711808,-0.1037959878548685,-0.10407647871735073,-0.015891564507406242,-0.02956561253655075,-0.005238491696038163,52.39873343524086,4.900432267219616,2.361694251280278,1.1577356158097476,119.21720200931745,4.815092230527972,4.815092230527972,-14.73183799970268,-23.646820030590096,-37.14704460672813,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
38,2.0,2023-06-09 10:54:16.741113,1.678235833196357,2.160478054839786,9.26011626139726,0.09551888738141055,-0.11932165271353605,-0.06572875956497574,-0.0012347774815256937,0.01679575939819512,-0.0036244822555396815,52.39867760751956,4.90058773996926,2.0491446250118317,1.0649214172055885,114.88060774734406,4.788826396319892,4.788826396319892,-17.272682284364606,-19.20651622809986,-36.50324098190459,Sunny,21.0,5,16.0,63.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0
